hop 0:
84554817650726830605239191467223059477 52
2094663088464332823849958442898559900 4
13685379273093743906807235956768666345 1
299147688789636242990846004289222064789 1
248681094862778516701989144678558018938 1
338457084104796383905035460003695970704 3
232716659799219570654674082714855762262 1
250918537686621744085068689991883606614 1
74801812866030088362913271502865041328 9
44138596782274008808988259565215844368 2
235197472895614600867934787333544136892 1
161212633854741221322676586915057653954 1
242986690771038223864194867925359450652 1
320065022544149116176984377857612366998 5
278221555383591656840736268809509293098 2
100154939523908343762730432974229395726 1
332016687258084971703857666818679579954 1
336086463142968487320660577256280481317 1
85901970705599667266051443609713530797 47
2931680972803833243435033197985843300 6
168760989115689732866849704037477729782 1
19040952186829917713317661499597233374 1
298186952606247930567864605767158561180 1
336192455366536069704552226185401246790 3
250383356492535721236549206882135091478 1
227822848021801635501430076911493070706 1
80546803647836810215383220961818219159 67
298808471488730712458748709437054449633 1
215329828312572441733943887007568747603 1
340001622565972572115870881280928449385 2
100137639607326009306286061755392844386 1
64575381538763144385730310192396506361 2
22723530966607001960814840367193612563 1
257247661133892928992815031913563403751 1
337401470134353196054152824996244499336 3
242976716312077628166804679715455318267 1
328070712418877949766012545127385323119 1
235123104177798988308124940227756454066 1
64621238251346266638848941898794682487 6
206056688794602908055204605242000578201 1
53688006762308820346667337374719605797 3
235267371690105412236495144056285154794 1
168444392940218887522443159221261749983 1
274355702606333724601848842336107882805 1
1994398375483831672951079004274721112 3
259027567843647765456611842992827774230 1
63560444180109612366460768659934848554 9
300136093743957600179323940432585374748 2
330700659026042748970787895005408788201 2
222606276911617895241026558292411095018 1
206059283401590262539211017024026728093 1
215426541253673326923324379029519245009 1
44641659713099400850930151800190047714 3
157993718755643535389087021675680723455 1
60916219098376552756986491672057121645 6
210906225696008577718136470143680710675 1
211453537299438782440443208743336422541 1
225011867588901981549873864152935562126 1
60868222178437264360938363389684107262 4
121355575244199504612231928727224761051 1
157285770321895709176725737757903962997 1
33094550376294289407817927035414506673 7
246871982177075361797826163854296117986 1
252469575651101917943413326938259717236 1
317801157883768291971742425913660351539 1
336691198642326432636978009681681711004 1
198699077113188330023633358002684322818 1
330807244091425599957226955756286056630 1
3886771037030231399629129985856829820 3
70365224488973608228496820056122898675 87
60176610553609948396023508455369444405 1
255983545732526143439377750272506977910 1
74769498315169249763252278952176532580 39
163563894094877461078758943937013092265 1
77386182917819158179989779390235592144 13
336140638034024219033532475773374169593 1
51641990372586805466635004780877510110 22
72407343802410720965029426588620893272 19
321698901967683830412536128551725757421 1
168500721244102010168453448860703073251 1
285075132712317963651251151295020750051 1
121354324536234357998654572541295954243 1
85346226396787769233852278918538072471 25
59005431624957657388864791463911090965 8
110717808515958581325710477167092932168 1
146729900036443708151647489367022682943 1
234958608901188018528220423318063099425 1
65343343412927918138968024587054383192 31
280565062235878770729404026237601974009 1
270177650702836613980563932903093518770 2
320406729264073098137847470469492492878 3
60202601897914749973278554501864682694 19
55792460572243225632090803380290965694 6
247896510863361855828018543232547280108 1
44131945340714524117962576802867223287 1
213693400400711418105985761988235051510 1
152849547036415364635237206720772297698 1
195070152779477433083022574008295915830 1
81286582209977582282545237397632738440 16
64592640198278213353268905660853242448 9
19608787679634351890092923137828079875 1
147894777492397963250621506626626125445 1
247911172823525491269196688308060971825 1
254913932097371848725234823085676888886 1
78005126218238732400126251820151316638 78
172022031770985666204304878198360995 2
236567632906970771150852034135293503328 1
328288044826450542485776498751581824100 5
73335371797283784799063965530238505671 3
291110805110757917366627029910400020686 2
213901325328850099547649139721578908034 1
216078366376730872738466809738863282292 1
330604070796226995197522783937595438415 4
283826608495187201320754125382285011946 1
320405427910494348311298405536708102398 1
336062875401758901943096562140840618278 3
56608684823915424257038682742970386822 5
34320156722548299929157266858438356520 1
330096313139956785321659915104163995467 3
252584589760437110458584378606242370556 1
32958948766914351917271739467297143299 6
74253955966940392070354913990478382355 1
237317207849248500534712061564105660622 1
320129596431110611672047729738490675850 1
51858694537344650039971538272602284306 5
337639439612675962678607575460036028364 4
152946152568630056484872974618101881147 1
251039632896830930457783611344698481486 1
42667071975176879064759724767236631960 1
250450393707515796784124441062307561835 1
332579530706632368799588824170784641018 1
38576186181039437698484510543664405768 1
163585234951419426728093671195845008850 1
310072470273555227274302479716448663650 5
253343425086070761395703356457642659399 1
206050442597318431055096857774183262760 1
44575304741453984815582618318669179912 2
201203734331414405848453747010954933380 1
252570193825759030887009109819471045197 1
216105732561008900852659481181483608073 1
79874106583803593849386081861295104307 43
340054784080395799871072675980573193370 1
320159386424302326798058982254091776288 1
60257021807131474048619790098165643491 4
321373502444024307697988797425391059636 1
164047616980288383689171656266718559712 1
253221628076943706864345252253874322505 1
72111000853484573856618119176250199192 39
206037171209402908382795745706243872294 1
83316755977016541830823395277202726799 55
45476496776318809109533941997693709592 1
222266204789645471946955439372644520168 1
323617352627325369674488402409025112155 1
236207513485031198136008301591066146615 1
278241920974963793552292887254605163786 3
206110120704381207552614612908277642082 1
9823553828362168936039110574939045229 1
245815869435980357126380706044874369995 1
250303905797809873224816211422158795105 1
321590062533299164333165733410514006599 5
323176185049520683359832406617374518967 1
23602236898600817729754253836144660285 1
250851916013659775645233673898584726471 1
245640918834652486837718845489198004644 1
211446162489550796610952724943391935400 1
336377945646943549009420023032353832808 1
120080380679274011655692001531117348813 1
336296769114799336512000621633183806517 1
83599243357084261919516910152361392079 11
227291205364990541011596437177180131487 1
298220245214029770793629787797961029324 2
328111644719838937633953738772612400345 1
163470845278152571249313740174829924407 1
328425315379981889587152634093442414103 1
284983046855395697718983736907838649285 4
173451975251597006180991155092362770564 1
171119696261749959734261061537160987126 1
1503583522459614125626573105928731886 2
57364432278832967537205763366511924741 3
321966862886219354157693902467537919244 2
169103046646978371167236552719583325470 1
205724958128478189030759255552982597604 1
77331586663401532098235843004192316981 10
88233745000391249667743752435935317105 1
170583736798428078951747511441378265057 1
225034660253005358420707653477225391956 1
22314441088076820584070255534538343445 4
35288662282552401776699291269361460347 6
273038181625183130785055948606081032868 5
290879026388240990420220432690296512180 8
298812444827021089840734065128121048519 3
163605589298755920115166807866735321238 1
34242140054142435849315655849203182092 7
258734944289284507387878886856776410006 1
251252714382161779094239527491118069873 1
245607236796425751005121312234931489776 1
24640023432374525384436571438903500457 3
46024032203555646388381822059080330846 2
131619515135090319581921061265623654437 1
328068211964334037131007574279245790689 1
85979248715360238316659379852870192908 58
9720386604715801303849795136057437358 7
312374927307400601369531053633173169387 1
71521340516009670387932414803093017955 28
25926439759093070251760606594119623861 3
44102594546583086614209550501583355082 3
70158167958737772072637836281917291028 1
44665755269313047068203080070910876684 4
247180823008474972483397350485034698968 1
222315164065738702938302269721062045079 1
244983288530571720199694233406033664056 1
337395742634510074858590636411068577269 1
163814667442820105962636766401806303634 1
245024596170231903400269347271745062307 1
298212192313285567997313030207314441509 2
58988547710311209462088463563447732832 2
232393299903029286927883871867246094445 1
286166391026832177092154826921410760127 1
32917105024670213874413285209485894729 1
67633673794224591560878173651936845026 3
301111237927506552449665045097098392867 1
336380853628374873936808239723045912687 1
77926663612852124823400827656103874738 1
22345714690424636782271983458881320755 5
338349960486363649045387436300196527550 1
336189341356511570118874322878584951178 1
190627056402538255801828548494569026345 1
38949010265545631882291451684985429400 2
183878072612087005417336250633785522431 1
306191414025963016324296829764002327025 2
245790703135935773985452442924444937020 1
205902962654545707193850650274195063943 1
39901570062303671779947925891492267294 16
323194116703648523258057469462232227339 1
22408499716216558176187926015289910732 5
296514552505088291114834698750070140541 4
256661591327537792967674734358984472222 1
54160224297877486705784851597688976688 13
257179044992048327767504017065969617062 1
120152923378580542158945036998896740612 1
300516366460632348870554944797408798699 2
39686965895286767106478158347966526195 17
284905353143392457905341925578098986866 1
327338820269706568785743041472779005541 2
296112618823923156729712814334566669053 2
171341879958421409948282373704791593724 1
296501186684494917751145530949225599746 2
319389492968694685454361595001794541563 3
340240641534206604843780752886921931369 1
87619298510796686201703917145935988056 96
284996725538709451666384178419465102601 2
30623955939044458986005922370456894879 10
194483058064116076820471267411492906653 1
300060245479427105217600706727667489889 1
257305363012257219556287591469555113495 1
227351687144151180327588300390681631459 1
332986986343278273096946428572804487051 1
152999312920779454115527021083689132943 1
227861052997456360600471561443286726680 1
242994362337261402943885167870104485384 1
300521826539035371195478379775582464835 1
30744599961344570472541607590135592489 2
298143799499869816755899968257969040228 1
126847506376718615005510547516260694432 1
30327786318574967753908179003923010915 3
267686512678585264945844121567378966567 5
227084936505962450703288111396888100214 1
70159742935888142940448291088727938531 9
59056809976441350673442232386255477503 3
61288941637427473858171203677172680745 15
245652220446736484114606145232575422233 1
291096171391433336924466259080350130229 2
306152844026003480049072509741857312292 3
198578605619424888273663000436282532901 1
187953684371052314050236913501609392403 1
65855480729044729637225970241130751085 5
320215362369275024098307317337120757134 2
15142591373565009128584018999321941562 9
25454388905903182029589637834803194401 10
14571238479559588373042195740657771075 3
156016567086804343843787709572241661192 1
231674173719894012337104449381663459133 1
251205552954651103916232273018995942680 1
100192027874787977583341099194607099751 1
201166264576247506500337762853857684834 1
33303634519999961612302851715580934117 2
131291362404802173153962751193557420851 1
57388611850821719504500255127218347697 5
81827295698899689002081176935961775130 11
206137260794277789948146804015799936139 1
246888985995863686454195245203091854663 1
19042878437547816054743420456589190651 1
147895549336912403396078483331637660841 1
200959951028250399219106692769627347287 1
46084042621624108432636811362082719314 7
255347403382267540384118571557199336854 1
252844974329905853544020995978623477809 1
129285330131918119890454834721044922267 1
195145274293056503260760453609844937281 1
301116391336932031618917515444930340025 1
8440462536834059614317233682039311779 3
164049875611537368913851999673146688009 1
251622235625750207652378216577379604765 1
291141773033688272910209525923558667646 2
25505249512666136156585667815286276337 1
198662191850289973455426593478364940657 1
63931531212862332216408145699237290229 1
38868227044430900457844387149151273517 1
211457780906019758937779075528050693865 1
252612959997004237011312881601033116448 1
291090741561767234627103924009735601601 1
63893648977139695787497616696201180528 5
300053056780033731278744089726292424066 1
61975279428351900586499051118269387481 1
41425208689417098136985047147810168276 13
236907049677675097284889357493130119310 1
280195183938414777879058305421076327455 1
283683608847555168864624030062159052374 1
44009977308860413570406654306277145942 5
339947423915741134423223968035844054495 2
36115349024075400676761021669282071880 10
51883186266142991843631998331017268024 5
2079999902148526364678158972695889732 1
129246045705019581522300627136124869980 1
13719232419868949663313024276708727286 3
24737882641949418907047088216209690548 7
70356588680255294699715763365811599220 1
19729322837381718231723476081814149402 1
328463831368451918140705350252181561594 3
34715776684721593385747162968860748878 4
280563516845727564805362918470923090306 1
54406073885907637171107301466356251589 13
205857666677787946361753993282824726567 1
242317077817661837505279248359287597411 1
55640425166558451233573915729847579855 14
321302217862000765223143574259319759675 2
84498671047098117402124712255853250974 38
245673243621854507362971254427027483883 1
255982769606256688904795488854619078914 1
161231046568911539346229040496854000497 1
168451906058014027864329205593473120562 1
280170708100948525403895457182316808155 2
161286834429880824578969790259009612644 1
243385737258178440247200333958106959217 1
214326030640279368382628584821167183780 1
222402954726254864798451369150832954843 1
226368326830484440593159198017024139080 1
23934883709697574765583236462146595597 14
232594134001129881824213186845325039465 1
46437492333044624593187173512596120394 1
14658386846367050525339034502716579234 3
84502897492418061814588941914457628467 5
70827804429748739950153900840087262918 2
80109551365907330265289792733647454881 50
163618808938727701025062224745392848429 1
43337827909544930183531490620854644638 2
44682933484910008080967258679987131345 3
19631205003185348991643253534674870061 2
235334702699237190247950770973236405075 1
24293000807828301941980776282530331196 3
288834794074619494389449047775531860381 3
225047993172913163712388726645586293662 1
35331218038235777792481549682312216971 2
131544301236982679231075124132010489394 1
163600158448515833329973343038096034651 1
210439613303747236727355696652779796952 1
257975373334867311628069837926263089875 1
55913644230016616402536004981508712038 1
74615754469195515502042808144201032126 67
30588971085635836773563602585148524283 1
235182310540325875318588373301301710983 1
190620131584324461343811179130851322367 1
251138192081271426253635496048658529146 1
193184434677383718723876726706197150249 1
22345426384834684994079319452835216831 1
19760454093219022450677615477489979150 4
150538745000765304304117327624832741178 1
321472242914908997144546843390074579286 1
280206676574515148429777961590040226128 5
275649283768451348694360914147948819788 1
174294189061019707390461802992975770209 1
213036286328331861259049093724038396104 1
232391780573594742002397518771194907822 1
77349687254222309753304808515483398210 8
254890125231106284554167744734060210043 1
71482676151275088278300516549891294878 12
331091324546631148435794451207087717926 1
65893739717551886315171157763310264620 3
39865875699134601305260727843267056155 3
291614579173852581598788900263197234468 1
171085311831415396796669232271647417563 1
75973411441021366313287539423048527490 1
19705355681580195242803773557483308543 9
190533385739450086143356233521466206368 1
330805527417448085339239162906536314425 1
3479098324866081664268434918674017980 2
198831350546054226431821294103745247377 1
255981092219429537885335602201958517117 1
215101021120115547834251508521069690246 1
298201700884421572800547171372478288396 1
152646588640336140352579670859809435537 1
760170721563748700717337422802617184 1
250877050486805251785537684519746051633 1
108152303040813730606403844950454817436 1
300172197977904758096452218718550341199 1
323627806468803469732567267595587994180 4
201130451684858615748757198686741975577 1
183915398838174560098255712602235320544 1
245607665670966376554803547653119415972 1
336391540917788652353975595596497415625 3
66612228189172476230132356450915855524 6
44536983300752199891999835591932265882 3
45479289723530273134590377626017604563 1
126781282345215760224481238428825540485 1
44568211652626250005702307061515055026 1
158568922872118623377003105433943338306 1
201101735366748712281036208124911123151 1
222504008018662364934348950801606837308 1
336190973474666818419955912305315228433 1
284910346479434633680221737433481346383 3
286354437631209556372581014444503607500 1
65913514088070768063940343601076037337 13
65833771191707122984189887939604589854 2
71672068474006979910015070423916247645 1
23638799646596836547324146051454582223 1
236911445369597345168874742897548544864 1
213102933120959488543841925284644094641 1
330773482645743531004433179512962577532 1
79514856972593990603904518583185836470 1
275478122345015888005587416375711024693 5
222356186649256504727939242678883186505 1
126597095355382475000202131823478859411 1
171201182666004707179811767637264719976 1
213166891181227857051376694913418280306 1
227386589369352396443184510051758100771 1
236935025152517519866085577084225211131 1
23670197321042154174711538103425588515 10
109521679567369874719360364715665500403 1
227841906851769150492642033426271627801 1
20074000813875210384924022814835443690 6
172850782712057820377048616638873982638 1
219840600146888099233070497083253822519 1
30615963512932514327896576212159569109 1
34332488596793611011652852752515912701 1
198654445763924747110837051618001310298 1
296153519627666478600760607356622013037 1
168486174978707656315879401671180929988 1
283736259937190891120520140661542239607 1
124256167993685791325936515490990653185 1
168562626258897413426445368528183298253 1
77920650531542637204514300852938582295 1
61999003979010205931763010149827055460 22
146720850948266062880601695692153381019 1
245523687077639304931407823508426955185 1
252281154989538294797965825457141696518 1
2043536231717233061276596298408994938 3
30363604299174763703467169148538412199 1
38321078735201625002372796475137151832 1
38359986948671704204030180021746555390 2
214326952794464888004258696390246908604 1
332915999860892158545380526187206233347 1
37735154824140084356913100124694106258 4
129262657506037972519449288136410836940 1
59920431026928753086110129499745584483 13
213066549830028990688406705708742174967 1
61211715757482866679419197048125537993 21
45500749740595057693203015679296223924 1
70843351274076899581820842060130105486 5
237370788444863750563899681439626552488 1
285025513293948406874441805620502227591 4
13691711007179389584619231765212420089 2
40204625041715057554087236133204224934 11
54838369094828249608369611764917247482 2
158501276188887411026462050002046952800 1
33325425311601251685137087390308360414 11
59590900801728174999322166040464672209 6
17500219289880354128259005160547859 1
20090071209306661180696543651230396263 8
211638234043307254521824717006498025047 1
61011049518639817047715963750758148386 1
70514044757092769737473655588841112843 16
120101279366689969456622224950982034292 1
79919020899915471173865663722831718311 18
53705280188465582800523186825360126876 3
190363273870479144668351276203538860367 1
36094101199938211964669058577787218728 7
183844444003040788653774875431073158583 1
279544777197014974676211155427475653078 1
337362916870902890110761964865750064873 1
126631365141805523093821468371361200612 1
79514378515923564223688204757895709699 1
33058696388355182458707565910359833558 1
33302368520103857425198800511339830636 2
252480976937068847199322251951068074743 1
110642778841766174250592449935026829629 1
70895342529269806857889944056401106468 28
131311058503407776690203618468849009714 1
246222069401901874276231657109397207082 1
206570167531616384311561939386753267440 1
216050171209502568837981504285208742842 1
59599674050142255602642957315335506268 32
125415652115015299312427023012720748265 1
60909925898738911052776338360386288997 1
336027899542658435881532609128498890352 1
7224322866951839369322861792124568608 5
306218910856720602260428185728348524133 7
275707840004768386816636609838827880924 8
330853111271712244800490369029973467182 7
34554373749095724616358295300067800209 13
250389006786474883650728753197153383798 1
299035916318907255057193852543770669657 1
24283394667349030972156763127849673879 1
211307992667728279817718786233911857766 1
8435756423683022129461965676570399251 1
55928997037446771904992417647101266234 12
195151950580427123946597060086450691836 1
216831253757936053190752725458550170854 1
335454645139162534409171845641779396085 6
3552099068591248781988066151998456110 1
312146052774752014589135422131731479604 2
66609867085687974290110665679858137811 1
100136043904537000910861109552985823202 1
29625372825118058518735911224857665993 1
300329339665317620637274080784005745632 1
80121135412403486920527096708317440362 32
253292036798746119543123248083027324935 1
332039344859684314814765536297058834949 2
131247764896628841848499834787786599752 1
330815082366611643136789452331387647415 1
291661010791140908812376745106157307894 7
189246617967689460463447564851180649525 1
172817991771514489844017836859185160950 1
213702531110742027681801371808647312492 1
219835748900805482444141394991383755180 1
60927395713700683851917785089299423805 1
22399894535576606657636015025769461786 1
2822345206724483403283164122896769513 1
227082481351634064929673041160332908764 1
69597667056621538403719165249032888157 23
161304598417108510236977844208901374548 1
193093685520246511342008205192647865674 1
291545337183033720579571650366593961139 5
242287482904067094128917848057780926762 1
33168684009420231071722612254952420796 4
211162719684292325920667055570346600475 1
126632066133327361754926237061262818415 1
243263350074019614613827542761017328707 1
338394377929551711947451268735118351433 1
161206579971267153950523368855242950540 1
60927964894839841032630308060930152607 15
29661055789512986879903932074225459054 2
258033109761523048020445070467314119683 1
211390030875368932848372469428951808809 1
321707987979932424657853622075026446386 4
335948441908509519618748715751443817554 3
234927697107232404244836280577690232585 1
38549875950266080671579396255782633796 3
45484215424876400366861550892800298235 4
38881096318199163319247253253674209939 7
14725336467371194143443087168414215883 7
285024461923768602066753295396275223922 1
214012214403253340958338497235185935265 1
215348418325977207221443145906544917473 1
333778174832168036674633544940071791636 1
126596952238508211076173954226756901383 1
336644376409163158447855940616808000872 1
33065737484244013424387334811009030986 2
40574710735434087532581062512702484189 6
85268952287039682042709709417049850400 5
252656723897038357645013733268433714071 1
40685719150488875357611801297015257315 1
44572573807433448146280099334316399462 1
312376188466284510942066781188332665633 2
25508263812598454872051581599210983481 2
76029192026649957420092803950901412196 6
145441921701636346116085621246503147247 1
171359817749839599398876373527956869233 1
173527961219501284958815365429221524655 1
258727981629699197869980323245926192697 1
71582082931924775535271313131507675242 5
140124787816386847426414856522486781806 1
336230424009074190883592706367054954024 1
53646804487548574034559046627591821125 7
70125856197615996271192259786452352121 5
336101041077448522904461686829313256378 1
234418907819922585007072720125427764282 1
247509385152341573824205423455631277570 1
317973886024687529742876236850498075887 2
67671196775648398065682394836643083339 30
9835682725969632398870822496549938660 3
77923560720785624172370482041838113143 1
206109945410124859378966252901288798052 1
76041480892701341078449900851262164784 15
142569518173633919150172548233440635678 1
336350790442156971153275363928015641092 1
336251963353812450160858400349796424528 2
236599041159235192350716358922999743365 1
81820921164118712775850217943158200604 2
198621068285550363898755589830154787988 1
39809833324920897943028476843636481572 5
74485400261896639139570342024644486795 40
307622172849455356857511187246028419336 3
215079121239044700118514888695005469039 1
81862321346016015946884579700751224174 58
76504687018286585709896844191877282988 12
198605976244848412610705946901094692627 1
85315593921060911262701649116912289344 17
44113640671168836057210000034880658431 2
40703923347387559938638718164593769393 2
38213530105289989151052661770936272848 3
296462557357917875485756894096869221507 2
219855770392373551964491313108292789585 1
124103667099590085513571906087475975523 1
298905746556679840072627631213859625056 3
168633345384597823099791906050808858903 1
47124296928759882074737879310167523197 3
280113092279956890332497527425138472132 3
182579116563688112693800032433870316662 1
330824098188371176064839105382008224852 1
215685232187265182989183359445854682447 1
172536056838000429166193452032661302376 1
301841794591241279648784682883513536588 2
236693274866414732405959676842127287753 1
54299085510215448930772172346967870308 19
81228118125134912462733538306430874735 101
234444587306464609638366957349609870231 1
317740359606072941242074282867766318579 4
246985034736738257223833675380606796065 1
33011048274172688029189130774727435309 5
129250362132070521781328741086248906213 1
215035785808040605808462737726775376885 1
203798811634195713539973335597099986637 1
213096111028235604081638290561205811948 1
65284954739182952202595673887562711816 17
42516808259661682230583609593979142527 8
270254498783865745667207289198970930602 3
201178497683488600031849213224893740303 1
245542014947442696099808312069214168522 1
51896288073962652205210138954265215032 18
14707289294421316425940457819794371308 1
236542396359449456020285933785371173874 1
295498279781878882693844652664098983341 1
84474374535365027981254372572352403824 88
74600563789095447505059543905621008653 1
20035706332483083029474247545869873689 1
66665186582754130381404841911534783553 28
156022431922585445602155237240183595078 1
40673478358097488833484955718445905730 2
245003259865110877307329469790030536614 1
7187749277011276811837893611408121480 4
275653665439383310036483455856467621452 1
126593546307900545099547473572450348238 1
296458844497798990299839346680974808906 2
226309422152235547445819156865301281845 1
38358566201738080497149045337278417252 1
171559500043082923730551367097129555939 1
21692891006059086189903082607981789810 6
66647772972175348243509026803387035986 4
56569548538408841936887595684288096871 4
247212334269539169511447099280736104267 1
41368550881947413647355359514530792299 2
70094938826245004015323430218651547913 1
79866352131778324808859154969283022336 10
40690767908077144696912595506332140709 3
140150905475091497117292766754018967934 1
242943496035001496763922509906268234935 1
243028022510638479090535696306174338087 1
236603393529077192360489561775760425044 1
63599054001095833991149756726149993671 8
46406224651357557347451409189777197667 1
57307027957544022260845364477175821285 3
9792057538245507324461234342952499764 3
34381663141237523967714832718726389031 2
201025463332852036460186983339842850672 1
236685621593574790856008007598772815118 1
243316539055128943056655061345150645598 1
253294907903015241148809851493568829450 1
39646542849874060457266961181878169471 2
67336336591747058173053254715398219177 3
140130840010824663928309217204550863779 1
255899378999819558841856830431823230007 1
63909232717818538666542897499072080930 29
312299035313865404718373848120760421696 2
171393378012252942933873522669879045802 1
213154469564941160773670852026497937108 1
51543799255601359897195087041611236577 30
163519563052522938047994386646868237542 1
288817859941209878174808631001603094638 2
87577967491861434379109519158671361185 78
252640861818441405298270615626362811026 1
328083853948770416959593551366163245415 2
73350763349262832962575733555185262166 23
38507940951390517252158881622444210682 4
40630619828048137416651320058302559768 3
125434200327794468624688402191505901205 1
328000598278702061793123886056658295045 2
70871762532856702120400200957544500274 3
333035075453374797618680016289237663511 1
298748993016936366292060518068377114561 1
301179303501292549927406765235956332790 1
330715893148412650100838779322227146209 3
304906756254554263159607313061662077033 3
206100985935614556843576083890618893463 1
37771112080829529618993988226281039689 3
61983752356653239351315074406768710668 1
280140703237408310354366578223855062148 2
158629370789180501672311315016874318696 1
168384320820346511971224465335155870728 1
23616001646032091436649426680211239978 1
163835116794185008857317245379228529611 1
63533334571524811031209685820739060765 2
163979510974217386048018128444915184181 1
172558006120001876930386673831867673844 1
247242797529538451307513162473504175079 1
296470511808120252670548117479058313353 1
76522832760323011933657464587107295529 1
339084098012110619020711395461311584472 2
337349853412235513806128842422847922059 1
47104810438056555679310009331588120669 2
63867313226644916724816250982999392817 8
33277337884407586439354029258264547602 1
126741365584979005604188311401672164913 1
321614942119002527112355097563566245540 5
157986020096735911647244304678849749842 1
251051409337292983264123212975639682957 1
19038555447189818943569238971220161621 1
34517233676071309908801244670042907243 3
251085306495629607778611911320666283472 1
337704533817743602102770882930050643703 2
245048334495867597363415762943549057024 1
79738696847630654109313568133648839769 128
56611251029834169877515753500605276009 6
246866214964581519579427759910094293685 1
336146444564194370121818482788257438690 1
237298569143677750318029240700140586816 1
38555754272767763687205423905437047061 1
250379127759725622962542844802533118767 1
312323214006923480232675519334097766361 1
286183871438670813397597009119612082317 2
24683695922734675717763169502842699611 3
247961167908510980114708927028349657341 1
77260412066148008284065139100544915947 33
22288180545267151467115313187934037315 2
211295103793355207858486050043229960276 1
63629563986908107107053388216977064914 2
300034459774460004479141003383977539983 1
257255264807227443417057220180715419479 1
25820469740887876335656667706087529688 1
295450421018723746835923184115955323090 1
61996327859127697926419029240120423443 1
70173530648479943019897167961439200237 35
37788721320343091467389221523577051705 6
222351626221210390322847825591290515802 1
336190208761088167580478359145524462180 1
234966871042031269500518789398776513064 1
147928561282703168944410477634188230802 1
198578552064529496933975900237929008585 1
25925404881545750067387470924098163927 1
69648800559070332470486663075161625548 24
236522751059120860648236216235049322583 1
100197550574307259515794858509977266554 1
322387564107174131147929920963077435170 2
47060394807223068873351683514566827837 16
246879595502914831773327202026474378948 1
44028822089939217218229246710709488759 9
225029764465391371037163085358480503830 1
337563114787404697198994034432853528626 1
171470297012556443968326098561611288125 1
173472926486166102450698669891157104741 1
216866056255504865007766045594601943589 1
232731960007803426268643735832047147008 1
238594146293003650456824854803880123076 1
244930648256923479140180579968329905719 1
280470879542150821760159285406675957242 2
15119502197569516086489664227093183381 4
30390075686140186324483214129059664071 5
332071547790863976059050231249683804484 2
316741486351463010536437093937185101984 4
320253338986763430053445683616925388785 3
198608302945436994133841696683008514851 1
168394788820700098519853738286960926665 1
286282091421006325385948972123875869404 1
126870414134677920128025516591253362404 1
168899692569611809639761026634050553307 1
182573035252007723292504758002914250856 1
87280727007010848132226664624042454585 9
235276268092082238313109159609068482678 1
3554538578630265352006685677875319332 1
38225224611470411514880515610854294643 9
148011600254571837072804372158046190474 1
185013881226093753843181096318788491849 1
298987479490168288426825797216437482797 1
284909498423579867640945941442222877034 1
251560958042340374950156159554021291189 1
205879425063356219066262949753489202858 1
210989820180299403636644914909233780119 1
120068141704273564976575693276904080385 1
248017186494308421472618171704441124037 1
283871836740210824606226163389591818698 2
161428220203313522760073196107277011155 1
30591614955807548233652879757570936624 5
320174447808490935710921671987278149243 2
51973763196803573692456858558234998189 1
255187948566220759237641836759186274155 1
323500117459873702746087488568252215708 1
161164090390078148415157969698511912301 1
339129819631887160831495240833798631640 1
33266973328210656804598222912503336095 1
222367331034429443089230341964023903536 1
152489266385954037379912271878740361652 1
53639812431922750247250431746965182897 18
23587716449025975745840858685411333546 6
296481478320020683078991027554427478202 1
46444151500494977900547683968249018618 2
158508321322892288660475339858404787904 1
171592338491636108665830418661855061257 1
110655035034028234487582991785962349140 1
37758152944980647079737652193828940452 1
60988356643337800887463276262726079389 3
275701395656031827472174305798732850190 1
298952641914849837652969299988409542615 1
44567985976892092049944479144849122443 1
332579556982185013183845019237343226100 4
76024326834917860227982189504912908872 2
63962158577320184091377582417056290870 17
251268737604320667945545345002750825830 1
214019512386777723684027242994817888982 1
41397000400069925296832127944726720042 2
250884563501749311141142819953445687652 1
253314429085136933891552032290791659795 1
300379663255726919253741204217695906871 1
9826743266786793448759594951586968105 2
299167442467753195803887270014635184141 1
791874931684695098605425000249829564 1
320243859316789823517452607178958811099 1
206162359909700109559576728861690341397 1
321405672292965686300353804919906199301 1
88234297938907180695918173330387763198 39
298156670104090399479101438193571185378 2
190386326853050917991726144153904355695 1
85368197790698056332328908461465906161 88
44624248428771037156311257182757756456 2
147939450426967581568348105826881788328 1
275571735060887759716707842446520203109 3
200997130812344364130900339067882893713 1
22364967389336775221724652570537088476 1
301909617161851297372298560352522308772 3
331100772213907625315882018941146268920 2
319970568610571275296631836146577736986 3
54466892966490237749853027795115283877 8
222438873619785520542840329610023060393 1
247852889694970861793551983685734637526 1
24267224707153682316598623105717658332 1
81838885893590856769052558139350184767 18
78263241832993566475298869027699603357 1
245041577404954090318332418334358553861 1
153025953667949109377919598482414784595 1
161205107640007066656649206032289163068 1
67348179126434050188928723824510857895 1
247530748680745884524380139321870382377 1
174280962929552598431073837091069811143 1
211078142671418381738088449730522442603 1
65339101938904577750584911375500477445 3
332299954138437173011779007025032390289 15
219843005435884392142512696365094701602 1
234970198032180085110182604631463256435 1
87220781623310230804197066894430665812 192
35320996957906439240492472732058123899 1
330093372325745028012512037673872882313 1
185078544779777779762251883722832287250 1
33009083556336475435069402495327516751 1
280541908098699925163247526054971953836 3
47148033740712357423320668785568726310 25
214324306307150704645684968032047506611 1
